id,start_timestamp,fixation_duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
36,329362.310612,212.77699997881427,251,257,0.49499774970715926,0.45830276782609075,0.6996952501337316,0.7677946128142673,3d gaze,-4.233602565143913,2.826778365922179,133.27110252206617,329362.310612 329362.31812149996 329362.320625 329362.323128 329362.3256315 329362.32813449996 329362.330638 329362.333141 329362.3356445 329362.3381475 329362.35567049996 329362.3581735 329362.360677 329362.36318 329362.3656835 329362.37069 329362.37820000004 329362.3807035 329362.3832065 329362.3857095 329362.39321949997 329362.395723 329362.40573600004 329362.408239 329362.4107425 329362.4132455 329362.41574850003 329362.418252 329362.4232585 329362.4257615 329362.428265 329362.43076849997 329362.438278 329362.440781 329362.45329750003 329362.455801 329362.45830399997 329362.4633105 329362.4708205 329362.473324 329362.475827 329362.480834 329362.4858405 329362.4958535 329362.4983565 329362.503363 329362.50586649997 329362.5083695 329362.5108725 329362.513376 329362.51587949996 329362.51838250004 329362.523389
37,329362.530899,110.14350003097206,257,261,0.49513899183039034,0.4617216035363792,0.8998648311679476,0.7579066034142645,3d gaze,-4.2294197783666485,2.4302241746200424,134.0260285521662,329362.530899 329362.533402 329362.5484215 329362.563441 329362.570951 329362.578461 329362.58096449997 329362.5834675 329362.588474 329362.59348050004 329362.5959835 329362.598487 329362.6009905 329362.60349350004 329362.6085 329362.6135065 329362.6160095 329362.61851299996 329362.6210165 329362.6310295 329362.6335325 329362.636036 329362.638539 329362.64104250004
38,329362.6886045,207.77049998287112,262,268,0.47869618853932816,0.2718588279089413,1.0662429164925034,0.7400383962947047,3d gaze,-7.217130077465925,23.96831127212258,124.44076650532068,329362.6886045 329362.69361099997 329362.701121 329362.70362399996 329362.7086305 329362.713637 329362.73116 329362.7361665 329362.7386695 329362.7461795 329362.7486825 329362.7511855 329362.7586955 329362.763702 329362.7662055 329362.76870849996 329362.771212 329362.7812255 329362.786232 329362.79123850004 329362.7937415 329362.7962445 329362.798748 329362.80125150003 329362.8037545 329362.808761 329362.8112645 329362.8137675 329362.8162705 329362.81877400004 329362.8212775 329362.8237805 329362.8262835 329362.82878700003 329362.8312905 329362.836297 329362.8413035 329362.84631 329362.848813 329362.8513165 329362.856323 329362.8638325 329362.86633550003 329362.8738455 329362.88135549997 329362.883859 329362.8863625 329362.8888655 329362.896375
39,329363.0215385,162.71200001938269,272,277,0.40450855792285434,0.23275651382330945,1.217335460047959,0.7437336814097589,3d gaze,-21.94764658073216,28.685681388967414,123.05073405305338,329363.0215385 329363.0240415 329363.03155149997 329363.04156449996 329363.0490745 329363.056584 329363.0590875 329363.07661 329363.08412 329363.0866235 329363.0966365 329363.10164300003 329363.104146 329363.10664949997 329363.1091525 329363.114159 329363.11666249996 329363.121669 329363.124172 329363.1266755 329363.141695 329363.1492045 329363.151708 329363.15421099996 329363.1592175 329363.16672700003 329363.1692305 329363.1767405 329363.179244 329363.1842505
40,329363.189257,192.75149999884889,277,283,0.398687682895471,0.19760438375080183,1.395594844777289,0.7572560605421446,3d gaze,-22.58448629695168,32.03135902404576,119.26558955745797,329363.189257 329363.20177349995 329363.20427650004 329363.2142895 329363.2167925 329363.221799 329363.22930899996 329363.2318125 329363.2343155 329363.2368185 329363.239322 329363.2618515 329363.2643545 329363.26685799996 329363.2818775 329363.2918905 329363.2994005 329363.3019035 329363.30440699996 329363.311917 329363.31692350004 329363.3194265 329363.324433 329363.32693650003 329363.3294395 329363.33194249996 329363.336949 329363.34445900004 329363.3469625 329363.3494655 329363.356975 329363.3594785 329363.3619815 329363.364485 329363.3669885 329363.371995 329363.37950499996 329363.3820085
41,329363.4220605,167.71850001532584,284,289,0.475565817674181,0.21855528448153544,1.4576137042291115,0.7376646206617137,3d gaze,-8.086177351415587,30.98142016897892,127.01044258782564,329363.4220605 329363.4245635 329363.43708 329363.4420865 329363.45460249996 329363.4571055 329363.459609 329363.4646155 329363.4746285 329363.4921515 329363.4996615 329363.5021645 329363.50466800004 329363.512178 329363.51968749997 329363.5221905 329363.524694 329363.5271975 329363.532204 329363.534707 329363.5372105 329363.5397135 329363.54221650003 329363.557236 329363.55973950005 329363.56975250004 329363.5772625 329363.587276 329363.58977900003
42,329363.59478549997,202.76450004894286,289,295,0.4630901101577962,0.24321986444316707,1.482343269291459,0.7405717920008255,3d gaze,-10.603678130019452,28.116427468133487,127.58870569882274,329363.59478549997 329363.599792 329363.6022955 329363.607302 329363.609805 329363.6148115 329363.619818 329363.6223215 329363.6248245 329363.6273275 329363.629831 329363.63233449997 329363.6423475 329363.64485050004 329363.647354 329363.649857 329363.6523605 329363.65486350004 329363.6573665 329363.65987 329363.6623735 329363.67489 329363.677393 329363.67989649996 329363.6824 329363.684903 329363.6874065 329363.68990949995 329363.697419 329363.7099355 329363.712439 329363.71744549996 329363.724955 329363.727458 329363.72996150004 329363.7324645 329363.737471 329363.73997450003 329363.7424775 329363.757497 329363.7600005 329363.7625035 329363.76500699995 329363.76751000003 329363.7700135 329363.772517 329363.7750205 329363.77752350003 329363.7850335 329363.787537 329363.79004 329363.79755
43,329363.83009199996,155.2025000564754,296,301,0.4681012615679842,0.2711531172806213,1.0547467143913847,0.7318775432687418,3d gaze,-9.7494242515258,25.250908432075136,130.50345001044963,329363.83009199996 329363.832595 329363.8376015 329363.84010499995 329363.842608 329363.8451115 329363.8476145 329363.850118 329363.852621 329363.85762749997 329363.87014400004 329363.8726475 329363.8751505 329363.877654 329363.88015750004 329363.8826605 329363.8926735 329363.89517699997 329363.89768 329363.9001835 329363.9026865 329363.9101965 329363.9127 329363.915203 329363.91770650004 329363.922713 329363.925216 329363.92771950003 329363.9302225 329363.93272549997 329363.937732 329363.9402355 329363.94273849996 329363.947745 329363.9502485 329363.9527515 329363.97027449997 329363.972778 329363.975281 329363.9777845 329363.98028799996 329363.982791 329363.9852945
44,329363.9877975,205.26800001971424,301,307,0.4720874584441021,0.30115004137254514,1.4877552025612384,0.7197734642208788,3d gaze,-8.955976302666782,21.69917994010203,131.38330368486493,329363.9877975 329364.0153335 329364.017837 329364.02034000005 329364.0228435 329364.02785 329364.03035300004 329364.0328565 329364.04036600003 329364.0428695 329364.050379 329364.05538549996 329364.05788850004 329364.07791500003 329364.0804185 329364.08292149997 329364.085425 329364.0879285 329364.0904315 329364.09293499996 329364.095438 329364.0979415 329364.102948 329364.10545100004 329364.1079545 329364.11546400003 329364.117967 329364.12047049997 329364.1229735 329364.155516 329364.163026 329364.165529 329364.173039 329364.175542 329364.1780455 329364.18054900004 329364.183052 329364.1880585 329364.19056200003 329364.1930655
